restaurant_id,restaurant_names,city,cuisine,rating,is_cloud_kitchen
R0001,Elite's Express,Pune,Mexican,4.5,1
R0002,The Delight,Kolkata,Desserts,3.0,1
R0003,Fresh House,Pune,Italian,3.2,0
R0004,Fresh Express,Delhi,Biryani,4.0,0
R0005,Modern Junction,Hyderabad,Biryani,4.0,0
R0006,Fresh Junction,Mumbai,Biryani,4.5,1
R0007,Royal Palace,Delhi,Bakery,4.0,0
R0008,Urban Paradise,Delhi,Japanese,4.0,0
R0009,Fresh Delight,Chennai,Thai,4.5,0
R0010,Fresh's Station,Mumbai,North Indian,4.0,1
R0011,Spicy Spice,Ahmedabad,Continental,4.5,0
R0012,Anand's Cafe,Mumbai,Pizza,4.7,0
R0013,Classic's Corner,Delhi,Mexican,2.5,0
R0014,Delhi's Junction,Mumbai,Mughlai,3.0,0
R0015,Spicy Dhaba,Kolkata,Chinese,3.5,1
R0016,Golden Restaurant,Mumbai,Mexican,4.5,0
R0017,Classic Hub,Pune,Bakery,4.5,1
R0018,Modern Junction,Bangalore,Mexican,2.5,0
R0019,The Delight,Jaipur,Burger,4.5,0
R0020,Classic Spice,Delhi,Italian,4.0,1
R0021,Hub,Bangalore,Cafe,4.5,0
R0022,Priya's Point,Chennai,Mughlai,5.0,0
R0023,Tasty Kitchen,Kolkata,Italian,3.8,0
R0024,Royal Hub,Bangalore,Thai,4.0,1
R0025,Fresh Spice,Pune,Healthy Food,4.5,0
R0026,Elite's Palace,Mumbai,Burger,3.5,1
R0027,Urban Dhaba,Chennai,Fast Food,4.5,0
R0028,The Spice,Delhi,Seafood,3.5,1
R0029,Golden Dhaba,Mumbai,South Indian,3.8,0
R0030,Tasty Delight,Bangalore,Mexican,4.5,0
R0031,Royal Paradise,Pune,Fast Food,2.5,0
R0032,Station,Lucknow,Beverages,4.7,1
R0033,Spicy's Point,Bangalore,Seafood,3.5,1
R0034,Fresh Corner,Pune,Fast Food,4.5,0
R0035,Classic Station,Bangalore,Fast Food,3.2,0
R0036,Golden Dhaba,Chennai,Chinese,4.5,0
R0037,Modern Spice,Mumbai,Seafood,4.5,0
R0038,Royal Point,Hyderabad,Italian,4.0,0
R0039,Royal Zone,Mumbai,Italian,4.5,0
R0040,Urban's Zone,Delhi,Beverages,4.0,0
R0041,Fresh Delight,Hyderabad,Fast Food,4.5,0
R0042,Urban Delight,Kolkata,Seafood,3.5,1
R0043,Spicy Hub,Hyderabad,Seafood,3.0,0
R0044,Golden Point,Ahmedabad,Mughlai,3.5,0
R0045,Elite's Dhaba,Kolkata,Desserts,3.5,0
R0046,The Kitchen,Mumbai,Pizza,4.5,0
R0047,Anand's Zone,Bangalore,Italian,3.0,0
R0048,Royal Corner,Chennai,Beverages,3.5,0
R0049,Paradise,Ahmedabad,Italian,5.0,0
R0050,Tasty Zone,Lucknow,Beverages,5.0,0
R0051,Royal Junction,Kolkata,North Indian,5.0,1
R0052,Golden's Paradise,Hyderabad,Chinese,3.8,0
R0053,Royal Paradise,Chennai,Biryani,3.5,0
R0054,Royal's Delight,Delhi,Pizza,3.5,1
R0055,Golden Bistro,Delhi,Thai,4.0,0
R0056,Chennai's Dhaba,Hyderabad,Japanese,3.2,0
R0057,Premium's Dhaba,Pune,Seafood,5.0,0
R0058,Spicy Dhaba,Jaipur,Seafood,4.0,0
R0059,Modern Restaurant,Delhi,Biryani,3.5,0
R0060,The Corner,Kolkata,Seafood,4.5,0
R0061,Tasty House,Pune,Italian,4.0,1
R0062,Modern's Dhaba,Hyderabad,Beverages,4.5,0
R0063,Priya's Delight,Delhi,Fast Food,3.8,0
R0064,Golden Cafe,Hyderabad,Bakery,4.5,0
R0065,Classic Kitchen,Hyderabad,Mexican,3.8,0
R0066,Modern Palace,Hyderabad,Continental,4.0,0
R0067,Anand's Dhaba,Hyderabad,North Indian,4.5,1
R0068,Royal Restaurant,Pune,Italian,3.2,1
R0069,Royal Cafe,Mumbai,Fast Food,4.5,0
R0070,Spicy Palace,Delhi,North Indian,4.5,0
R0071,Priya's Restaurant,Hyderabad,Italian,4.5,1
R0072,Modern Junction,Delhi,Cafe,3.2,0
R0073,Modern's Station,Lucknow,Beverages,3.5,0
R0074,Golden Paradise,Delhi,South Indian,4.0,0
R0075,Classic Hub,Bangalore,Continental,4.0,1
R0076,Modern Bistro,Pune,South Indian,3.2,0
R0077,Tasty Express,Mumbai,Mughlai,4.2,1
R0078,Grand's Paradise,Kolkata,Pizza,3.5,0
R0079,Classic Zone,Hyderabad,Beverages,3.5,0
R0080,Grand's Bistro,Mumbai,Beverages,3.8,0
R0081,Royal Corner,Ahmedabad,Bakery,4.0,0
R0082,Golden Delight,Mumbai,Mughlai,4.0,1
R0083,Golden Cafe,Bangalore,Pizza,3.0,0
R0084,Modern Spice,Mumbai,Pizza,4.0,0
R0085,Golden Express,Mumbai,Pizza,4.5,0
R0086,Kitchen,Pune,Japanese,4.0,0
R0087,Spicy Point,Kolkata,Japanese,4.5,0
R0088,Golden Bistro,Mumbai,Thai,3.2,0
R0089,Urban Bistro,Hyderabad,Mughlai,3.5,0
R0090,Station,Kolkata,Beverages,3.5,1
R0091,Spicy Paradise,Pune,Burger,2.5,0
R0092,Modern Corner,Bangalore,Chinese,5.0,1
R0093,The Spice,Pune,Burger,4.0,0
R0094,Grand's Spice,Bangalore,Continental,4.0,0
R0095,Spice,Chennai,Cafe,4.0,0
R0096,Urban Dhaba,Lucknow,Fast Food,4.5,1
R0097,The Grill,Delhi,Mughlai,3.5,0
R0098,Spicy Point,Mumbai,Italian,4.5,1
R0099,Junction,Delhi,Street Food,3.5,0
R0100,Grand's Kitchen,Mumbai,Japanese,5.0,0
R0101,Modern Junction,Delhi,Cafe,4.0,0
R0102,Golden's Corner,Chennai,Mexican,4.5,0
R0103,Spicy Dhaba,Bangalore,Mughlai,3.0,0
R0104,Modern Zone,Delhi,Italian,3.5,1
R0105,Golden Point,Delhi,Bakery,4.5,1
R0106,Classic Paradise,Mumbai,Beverages,5.0,1
R0107,Fresh Delight,Bangalore,Desserts,4.5,1
R0108,Classic Corner,Hyderabad,Seafood,4.5,1
R0109,Spicy Station,Mumbai,Italian,3.5,1
R0110,Royal Grill,Lucknow,Mexican,4.5,0
R0111,Mumbai's Zone,Bangalore,Biryani,3.5,0
R0112,Fresh Dhaba,Jaipur,Continental,3.5,0
R0113,Tasty Spice,Mumbai,Italian,5.0,0
R0114,The Hub,Kolkata,Burger,3.2,1
R0115,Golden Corner,Hyderabad,North Indian,4.5,0
R0116,Classic's Express,Kolkata,Italian,5.0,0
R0117,Urban Kitchen,Hyderabad,Italian,4.7,0
R0118,Spicy's Palace,Jaipur,Biryani,3.5,0
R0119,Tasty Zone,Hyderabad,South Indian,4.2,0
R0120,Anand's Kitchen,Kolkata,Pizza,4.5,0
R0121,Classic Palace,Pune,Mexican,5.0,0
R0122,The House,Chennai,Continental,4.5,0
R0123,Priya's Point,Bangalore,Biryani,4.5,0
R0124,Golden Corner,Delhi,Italian,4.5,0
R0125,Spicy's Dhaba,Pune,Thai,4.0,0
R0126,Golden Delight,Bangalore,Japanese,3.8,0
R0127,Urban Dhaba,Hyderabad,Burger,3.5,0
R0128,Spice,Mumbai,Fast Food,4.0,1
R0129,Tasty's Hub,Bangalore,Street Food,3.0,0
R0130,Spicy Hub,Chennai,Beverages,4.0,1
R0131,Grand's Point,Hyderabad,Fast Food,4.0,1
R0132,Golden's Corner,Bangalore,Burger,3.0,1
R0133,Tasty's House,Delhi,Desserts,4.5,0
R0134,Elite's Junction,Delhi,North Indian,4.5,0
R0135,Urban Dhaba,Chennai,Continental,3.5,0
R0136,Golden Delight,Delhi,Continental,4.0,0
R0137,Urban Restaurant,Hyderabad,Desserts,4.2,1
R0138,Royal's Dhaba,Hyderabad,Japanese,3.5,0
R0139,The Spice,Lucknow,Fast Food,4.0,1
R0140,Paradise,Mumbai,Japanese,3.0,1
R0141,Chennai's Palace,Mumbai,Healthy Food,3.5,0
R0142,The Hub,Bangalore,Chinese,4.5,0
R0143,The Palace,Bangalore,Street Food,4.0,0
R0144,Royal's Hub,Mumbai,Fast Food,4.5,0
R0145,Modern Grill,Kolkata,North Indian,3.5,0
R0146,Golden's Station,Bangalore,Continental,4.5,1
R0147,Royal Corner,Delhi,Mexican,5.0,0
R0148,Classic Bistro,Delhi,Street Food,3.5,0
R0149,The Palace,Pune,Desserts,3.0,0
R0150,Classic Restaurant,Mumbai,Fast Food,3.5,0
R0151,Tasty Restaurant,Mumbai,Street Food,4.5,0
R0152,Spicy House,Delhi,Burger,3.5,0
R0153,Spicy Paradise,Hyderabad,Bakery,4.5,0
R0154,Tasty Paradise,Kolkata,Cafe,3.5,0
R0155,Golden Restaurant,Delhi,South Indian,3.5,0
R0156,Modern Junction,Mumbai,Cafe,3.0,0
R0157,Golden Point,Delhi,Healthy Food,4.0,1
R0158,Fresh's Hub,Hyderabad,Japanese,3.5,0
R0159,Classic Hub,Delhi,North Indian,4.0,0
R0160,Point,Pune,Beverages,4.5,0
R0161,Tasty Hub,Mumbai,Continental,4.0,0
R0162,Delhi's Grill,Mumbai,Mughlai,4.5,1
R0163,Urban Kitchen,Mumbai,Biryani,4.5,1
R0164,Modern's Zone,Pune,Seafood,4.5,0
R0165,Modern Hub,Hyderabad,Burger,3.8,1
R0166,Royal Station,Jaipur,Healthy Food,4.0,1
R0167,Bangalore's Restaurant,Delhi,Bakery,3.5,0
R0168,Tasty Point,Delhi,Japanese,4.5,1
R0169,Tasty Cafe,Hyderabad,Healthy Food,4.5,0
R0170,The Corner,Bangalore,Beverages,4.5,0
R0171,Spicy Point,Hyderabad,South Indian,3.0,1
R0172,Modern House,Delhi,Burger,4.5,0
R0173,The House,Mumbai,Healthy Food,3.8,1
R0174,Urban Paradise,Mumbai,Healthy Food,4.0,0
R0175,Classic Cafe,Chennai,Continental,4.2,1
R0176,Bistro,Bangalore,Chinese,4.0,0
R0177,Golden Bistro,Kolkata,South Indian,3.5,0
R0178,Cafe,Delhi,Cafe,4.0,0
R0179,The Junction,Kolkata,Mexican,4.5,1
R0180,Golden Paradise,Bangalore,Fast Food,4.5,0
R0181,Grand's House,Mumbai,Beverages,4.5,0
R0182,Mumbai's Delight,Lucknow,South Indian,4.5,0
R0183,Spicy Junction,Bangalore,North Indian,3.0,0
R0184,Classic Paradise,Hyderabad,Street Food,4.0,1
R0185,Classic's Junction,Chennai,Biryani,4.0,0
R0186,Fresh Delight,Delhi,South Indian,4.7,0
R0187,Fresh Spice,Chennai,Thai,4.0,0
R0188,Tasty's Delight,Pune,Chinese,3.2,0
R0189,Fresh Point,Bangalore,North Indian,4.0,0
R0190,Tasty Hub,Hyderabad,Mughlai,3.5,1
R0191,Ravi's Grill,Chennai,Healthy Food,4.0,1
R0192,The Kitchen,Mumbai,Continental,4.0,0
R0193,Priya's Spice,Delhi,Beverages,4.2,0
R0194,Classic Hub,Mumbai,Cafe,4.5,1
R0195,Spicy Junction,Hyderabad,Continental,3.8,0
R0196,Golden Station,Kolkata,Thai,5.0,0
R0197,Classic Hub,Hyderabad,Desserts,4.5,0
R0198,Golden Express,Mumbai,Fast Food,4.5,0
R0199,Urban Paradise,Hyderabad,Bakery,4.5,0
R0200,Classic Palace,Kolkata,Thai,4.5,1
R0201,Cafe,Delhi,Beverages,4.0,0
R0202,Spicy Spice,Kolkata,Chinese,4.0,1
R0203,Restaurant,Kolkata,Bakery,4.5,0
R0204,Anand's Paradise,Mumbai,Burger,3.0,0
R0205,Spicy House,Delhi,Seafood,4.5,0
R0206,The Zone,Hyderabad,Biryani,2.5,1
R0207,Delhi's Point,Chennai,Seafood,4.5,0
R0208,Classic Bistro,Pune,Fast Food,4.5,0
R0209,Urban Dhaba,Hyderabad,Healthy Food,4.0,1
R0210,Station,Bangalore,Bakery,5.0,1
R0211,Fresh Cafe,Mumbai,Street Food,4.0,1
R0212,Spicy Kitchen,Kolkata,Seafood,4.2,0
R0213,Spice,Delhi,Burger,4.7,1
R0214,Classic Restaurant,Chennai,Mexican,3.2,0
R0215,Fresh Station,Mumbai,Fast Food,3.5,1
R0216,Modern Restaurant,Mumbai,Street Food,4.0,1
R0217,Tasty's Dhaba,Delhi,Burger,3.8,1
R0218,Fresh Point,Delhi,Italian,5.0,1
R0219,Paradise,Hyderabad,Burger,3.2,0
R0220,Grand's Hub,Mumbai,Fast Food,4.5,1
R0221,Urban Bistro,Ahmedabad,Pizza,4.5,0
R0222,Modern Kitchen,Hyderabad,Seafood,3.5,1
R0223,Tasty Corner,Bangalore,Biryani,5.0,1
R0224,Spice,Bangalore,Japanese,4.5,0
R0225,Spicy Point,Hyderabad,Biryani,3.5,0
R0226,Royal Bistro,Mumbai,Fast Food,4.0,1
R0227,Premium's Paradise,Lucknow,Cafe,4.5,0
R0228,Classic Cafe,Hyderabad,Burger,4.5,0
R0229,Modern Grill,Mumbai,Bakery,3.5,0
R0230,Modern's Palace,Hyderabad,Pizza,4.0,0
R0231,Golden's Station,Bangalore,North Indian,3.5,0
R0232,Spicy's Grill,Mumbai,Healthy Food,4.0,0
R0233,Urban Grill,Ahmedabad,South Indian,3.8,0
R0234,Bangalore's Delight,Mumbai,Desserts,4.5,1
R0235,Royal's Kitchen,Hyderabad,Fast Food,4.5,0
R0236,House,Jaipur,Street Food,5.0,0
R0237,Bangalore's Palace,Delhi,Thai,4.0,0
R0238,Fresh Junction,Delhi,Cafe,5.0,0
R0239,Modern House,Mumbai,Street Food,4.2,0
R0240,Golden Restaurant,Mumbai,Chinese,4.5,1
R0241,Mumbai's Station,Mumbai,Pizza,4.0,0
R0242,Urban Grill,Kolkata,Mughlai,4.5,0
R0243,The Grill,Kolkata,Mughlai,3.2,1
R0244,Urban Delight,Chennai,Thai,3.5,0
R0245,Spicy Paradise,Delhi,Seafood,4.0,0
R0246,The Paradise,Kolkata,Street Food,3.2,1
R0247,The Hub,Bangalore,Chinese,3.8,0
R0248,Fresh Zone,Delhi,Chinese,4.5,1
R0249,Classic's Restaurant,Bangalore,Bakery,4.0,0
R0250,Royal Point,Mumbai,Seafood,4.0,0
R0251,Bangalore's Restaurant,Jaipur,Seafood,4.5,1
R0252,The Junction,Hyderabad,Fast Food,3.8,0
R0253,Spicy Delight,Chennai,Chinese,3.5,0
R0254,Modern Point,Chennai,Biryani,4.0,1
R0255,Royal Kitchen,Chennai,Mexican,3.2,0
R0256,Urban's Restaurant,Mumbai,Street Food,4.0,1
R0257,Junction,Bangalore,Beverages,5.0,1
R0258,Tasty's Corner,Kolkata,Cafe,4.0,0
R0259,Spicy House,Mumbai,South Indian,5.0,0
R0260,Royal's Grill,Jaipur,Thai,4.7,0
R0261,The Spice,Bangalore,North Indian,4.0,1
R0262,Fresh's Dhaba,Delhi,Healthy Food,5.0,0
R0263,Elite's Spice,Bangalore,North Indian,4.7,0
R0264,Anand's Cafe,Kolkata,Healthy Food,4.7,0
R0265,Urban's Station,Bangalore,Healthy Food,4.0,0
R0266,Royal Bistro,Hyderabad,Thai,4.5,0
R0267,Tasty's Bistro,Bangalore,North Indian,4.0,1
R0268,Priya's Paradise,Hyderabad,Burger,4.0,0
R0269,Restaurant,Mumbai,Burger,4.5,0
R0270,Spicy's Station,Mumbai,Beverages,4.0,1
R0271,Tasty's Delight,Mumbai,Seafood,4.5,0
R0272,Mumbai's Junction,Delhi,Beverages,4.5,1
R0273,Point,Delhi,Seafood,3.2,0
R0274,Royal Grill,Hyderabad,Mughlai,5.0,0
R0275,Classic Cafe,Bangalore,Mughlai,4.0,1
R0276,Modern Spice,Mumbai,Japanese,4.5,0
R0277,Corner,Mumbai,Biryani,5.0,0
R0278,Urban Express,Mumbai,Thai,3.5,0
R0279,Modern Station,Delhi,Cafe,3.0,1
R0280,Mumbai's Point,Mumbai,Japanese,2.5,1
R0281,Royal's Hub,Bangalore,Pizza,3.5,0
R0282,Royal Hub,Delhi,Bakery,3.2,1
R0283,Tasty's Express,Hyderabad,Bakery,3.2,0
R0284,The Palace,Chennai,Continental,4.5,0
R0285,Ravi's Hub,Delhi,Chinese,5.0,1
R0286,Royal Dhaba,Mumbai,Street Food,4.0,1
R0287,Modern Bistro,Delhi,Burger,2.5,0
R0288,Golden Zone,Mumbai,North Indian,5.0,0
R0289,Anand's House,Mumbai,Mexican,3.5,0
R0290,Royal Express,Chennai,Seafood,4.5,1
R0291,Golden Kitchen,Delhi,Thai,4.5,1
R0292,The House,Lucknow,Chinese,3.0,0
R0293,Tasty Cafe,Mumbai,Mughlai,4.2,1
R0294,Classic Cafe,Kolkata,Desserts,4.0,1
R0295,Mumbai's Bistro,Chennai,Burger,4.5,1
R0296,Royal Bistro,Delhi,Desserts,3.5,0
R0297,Mumbai's Corner,Delhi,Thai,4.5,0
R0298,Urban Junction,Hyderabad,Desserts,5.0,0
R0299,Bangalore's Delight,Pune,Fast Food,4.5,0
R0300,Modern Dhaba,Bangalore,Fast Food,5.0,1
R0301,Golden Kitchen,Mumbai,Thai,4.5,1
R0302,Golden Junction,Delhi,Seafood,4.0,0
R0303,Urban's Delight,Delhi,Mexican,4.0,1
R0304,Modern Grill,Ahmedabad,Mexican,3.5,0
R0305,Royal Spice,Chennai,Italian,3.0,0
R0306,Spicy Restaurant,Mumbai,Biryani,3.5,0
R0307,Spicy Bistro,Delhi,Biryani,3.8,0
R0308,Urban's Station,Mumbai,South Indian,4.7,0
R0309,Bangalore's Cafe,Kolkata,Mexican,3.5,0
R0310,Ravi's Hub,Ahmedabad,Mughlai,4.0,1
R0311,The Grill,Mumbai,Chinese,3.5,0
R0312,Golden's Restaurant,Bangalore,Thai,5.0,0
R0313,Modern Spice,Ahmedabad,Beverages,4.5,0
R0314,Classic's Kitchen,Mumbai,Italian,4.5,1
R0315,Royal Dhaba,Delhi,Seafood,4.5,0
R0316,Fresh Kitchen,Delhi,Bakery,4.5,1
R0317,Modern Junction,Mumbai,Biryani,4.0,0
R0318,Fresh's Palace,Mumbai,Thai,3.5,0
R0319,Tasty's Spice,Jaipur,Italian,3.0,1
R0320,The Delight,Hyderabad,Italian,4.0,0
R0321,Modern Kitchen,Delhi,North Indian,3.2,0
R0322,Golden Zone,Delhi,Mughlai,4.0,0
R0323,Spicy's Point,Chennai,Bakery,3.5,0
R0324,Urban Bistro,Delhi,Healthy Food,3.8,1
R0325,Tasty Kitchen,Delhi,Beverages,3.5,0
R0326,Golden Palace,Mumbai,Mexican,3.5,0
R0327,Delhi's Spice,Chennai,Italian,2.5,0
R0328,Tasty's Zone,Mumbai,Street Food,4.5,0
R0329,Classic Point,Mumbai,Bakery,4.0,0
R0330,Chennai's Bistro,Bangalore,Street Food,5.0,0
R0331,Spicy's House,Mumbai,Japanese,4.5,0
R0332,Station,Jaipur,Thai,3.0,0
