restaurant_id,restaurant_names,city,cuisine,rating,is_cloud_kitchen
R0333,Mumbai's House,Hyderabad,Mughlai,4.5,0
R0334,Fresh Dhaba,Mumbai,North Indian,4.5,0
R0335,Spicy's Restaurant,Mumbai,Mexican,4.2,0
R0336,Fresh House,Hyderabad,North Indian,4.2,1
R0337,Tasty Spice,Delhi,Desserts,4.0,0
R0338,Spicy's Corner,Kolkata,Chinese,4.5,1
R0339,Classic House,Hyderabad,Healthy Food,3.5,0
R0340,Spicy's House,Bangalore,Street Food,3.5,1
R0341,Premium's House,Jaipur,Healthy Food,4.0,0
R0342,Urban Paradise,Bangalore,Continental,4.5,0
R0343,Golden Palace,Bangalore,Continental,4.5,1
R0344,Spicy Bistro,Chennai,Street Food,4.0,1
R0345,Spicy Dhaba,Kolkata,Desserts,5.0,0
R0346,Royal House,Hyderabad,Continental,5.0,0
R0347,Golden Dhaba,Chennai,Bakery,4.5,0
R0348,Fresh Kitchen,Delhi,Healthy Food,3.5,0
R0349,Tasty's Dhaba,Bangalore,Pizza,5.0,0
R0350,Urban Cafe,Mumbai,Cafe,3.2,1
R0351,Golden Delight,Chennai,South Indian,3.5,0
R0352,Bangalore's Hub,Delhi,Biryani,4.0,0
R0353,Tasty House,Mumbai,Fast Food,4.7,0
R0354,The Grill,Ahmedabad,Biryani,4.5,1
R0355,Modern Paradise,Delhi,Burger,4.5,1
R0356,Royal Zone,Mumbai,Italian,3.5,0
R0357,Tasty's Kitchen,Delhi,Continental,4.5,0
R0358,Golden Spice,Delhi,Pizza,4.0,0
R0359,Urban Delight,Bangalore,Chinese,3.5,0
R0360,Priya's Hub,Mumbai,Cafe,4.5,0
R0361,Modern Palace,Mumbai,Chinese,3.5,1
R0362,Spicy Spice,Delhi,Pizza,4.5,1
R0363,Junction,Delhi,Mughlai,4.2,0
R0364,Delhi's Junction,Mumbai,Seafood,4.5,0
R0365,Mumbai's Spice,Bangalore,Street Food,4.5,0
R0366,Golden Palace,Delhi,Thai,4.0,0
R0367,Urban Restaurant,Mumbai,Beverages,3.5,1
R0368,Fresh Cafe,Pune,Cafe,4.2,0
R0369,Anand's Bistro,Pune,Mexican,3.5,0
R0370,Classic Grill,Delhi,Continental,3.5,1
R0371,Chennai's Zone,Mumbai,Italian,4.5,0
R0372,Classic Bistro,Hyderabad,Chinese,4.5,1
R0373,Urban's Kitchen,Hyderabad,Fast Food,4.0,1
R0374,Royal Restaurant,Jaipur,Cafe,3.5,1
R0375,Modern Corner,Delhi,Mexican,5.0,0
R0376,Chennai's Dhaba,Hyderabad,Seafood,4.0,0
R0377,Grill,Pune,Bakery,3.5,0
R0378,Mumbai's Spice,Bangalore,Street Food,4.0,0
R0379,House,Mumbai,Healthy Food,4.0,1
R0380,Urban's Express,Delhi,Biryani,4.5,0
R0381,Tasty Zone,Mumbai,Chinese,4.5,0
R0382,Point,Mumbai,Chinese,5.0,0
R0383,Tasty Station,Chennai,Beverages,4.0,1
R0384,Classic Paradise,Delhi,Mughlai,3.5,0
R0385,Tasty Corner,Mumbai,Biryani,3.0,0
R0386,Fresh Grill,Pune,Street Food,4.0,0
R0387,Modern Corner,Bangalore,Italian,3.0,1
R0388,Grand's Corner,Delhi,North Indian,4.0,0
R0389,Fresh Express,Delhi,Burger,3.5,0
R0390,Fresh's Hub,Delhi,Pizza,4.5,0
R0391,Royal Zone,Mumbai,Japanese,4.0,0
R0392,Modern Express,Pune,Fast Food,3.5,1
R0393,Tasty Kitchen,Mumbai,Street Food,4.0,1
R0394,Fresh Delight,Hyderabad,South Indian,4.0,0
R0395,Modern Grill,Mumbai,Bakery,4.5,0
R0396,Grand's Express,Jaipur,Mexican,4.0,0
R0397,Golden's Zone,Hyderabad,Seafood,3.5,1
R0398,Spicy House,Ahmedabad,Desserts,4.0,0
R0399,The Bistro,Bangalore,North Indian,4.0,1
R0400,Premium's Dhaba,Kolkata,North Indian,5.0,1
R0401,Elite's Zone,Pune,Street Food,4.7,1
R0402,Delhi's Kitchen,Chennai,Burger,3.0,1
R0403,Tasty Hub,Mumbai,Italian,4.5,0
R0404,Chennai's House,Mumbai,Pizza,4.0,1
R0405,Hub,Mumbai,North Indian,3.5,1
R0406,Delhi's House,Mumbai,Street Food,3.0,0
R0407,Ravi's Dhaba,Chennai,Bakery,3.2,1
R0408,Royal Palace,Hyderabad,Beverages,4.0,1
R0409,Fresh Junction,Bangalore,Burger,4.7,1
R0410,Mumbai's Spice,Delhi,Thai,4.0,0
R0411,Royal Palace,Mumbai,Chinese,3.5,0
R0412,Tasty Corner,Delhi,South Indian,5.0,0
R0413,House,Bangalore,South Indian,3.8,1
R0414,Tasty Zone,Chennai,Continental,5.0,1
R0415,Urban Hub,Delhi,Chinese,4.5,0
R0416,Grand's Restaurant,Chennai,Pizza,4.0,0
R0417,Tasty Junction,Bangalore,Continental,3.5,1
R0418,Royal's Palace,Pune,Beverages,4.0,0
R0419,Classic Express,Delhi,Chinese,4.0,0
R0420,Zone,Bangalore,Desserts,4.2,1
R0421,Anand's Kitchen,Mumbai,North Indian,4.5,0
R0422,Fresh Junction,Delhi,Burger,5.0,0
R0423,Grand's Station,Bangalore,Chinese,4.0,1
R0424,Modern Station,Chennai,Cafe,4.5,0
R0425,Spicy Cafe,Mumbai,South Indian,2.5,1
R0426,Modern Grill,Delhi,Continental,4.5,0
R0427,Grand's Grill,Hyderabad,Pizza,4.0,0
R0428,Golden Restaurant,Bangalore,Desserts,4.5,0
R0429,Corner,Bangalore,Bakery,4.5,0
R0430,Fresh Hub,Kolkata,Chinese,4.7,0
R0431,Urban Grill,Bangalore,Bakery,4.0,0
R0432,Urban's Kitchen,Hyderabad,Burger,3.5,0
R0433,Urban Hub,Hyderabad,Healthy Food,4.5,0
R0434,Bangalore's Express,Kolkata,Burger,4.0,0
R0435,Fresh's Palace,Hyderabad,Cafe,4.5,0
R0436,Classic Spice,Mumbai,Biryani,3.5,0
R0437,Chennai's Restaurant,Delhi,Fast Food,3.8,0
R0438,Modern Hub,Lucknow,Chinese,2.5,0
R0439,Modern Zone,Mumbai,Beverages,3.5,0
R0440,Classic Dhaba,Hyderabad,Seafood,3.5,1
R0441,Modern's Spice,Pune,Mughlai,4.5,0
R0442,Spicy's Point,Hyderabad,Seafood,5.0,0
R0443,Tasty House,Delhi,Healthy Food,4.0,1
R0444,Modern's House,Mumbai,North Indian,3.5,0
R0445,Golden Express,Delhi,Biryani,4.5,0
R0446,Modern Corner,Mumbai,Continental,4.5,0
R0447,Bangalore's Bistro,Jaipur,North Indian,4.0,0
R0448,Chennai's Grill,Chennai,Desserts,4.5,0
R0449,Modern Express,Chennai,Biryani,4.2,0
R0450,Fresh Zone,Bangalore,Beverages,3.5,1
R0451,Golden's Hub,Mumbai,Healthy Food,4.5,0
R0452,Urban Spice,Delhi,Desserts,3.5,0
R0453,Tasty Point,Delhi,Biryani,4.0,0
R0454,The House,Bangalore,Biryani,3.5,0
R0455,Spicy Kitchen,Bangalore,Beverages,4.0,0
R0456,Modern Station,Bangalore,Beverages,5.0,1
R0457,Royal Express,Bangalore,Continental,4.5,1
R0458,Golden's Hub,Lucknow,Italian,4.0,1
R0459,Modern Palace,Delhi,South Indian,3.0,0
R0460,Modern Cafe,Hyderabad,Bakery,4.5,1
R0461,Elite's Paradise,Delhi,Thai,3.5,0
R0462,Spicy Station,Bangalore,Chinese,4.0,0
R0463,Golden's Express,Delhi,South Indian,4.5,0
R0464,Spicy's Junction,Hyderabad,North Indian,3.2,1
R0465,Royal Dhaba,Delhi,Beverages,3.5,0
R0466,The Paradise,Mumbai,Japanese,4.5,0
R0467,Urban House,Kolkata,North Indian,3.0,1
R0468,Elite's Restaurant,Mumbai,Chinese,4.5,0
R0469,Classic's Delight,Delhi,North Indian,4.5,0
R0470,Tasty Bistro,Bangalore,Beverages,5.0,0
R0471,Tasty Palace,Bangalore,Italian,4.5,0
R0472,Royal's Dhaba,Chennai,Biryani,4.0,0
R0473,Urban Restaurant,Hyderabad,Italian,4.0,0
R0474,Classic's Hub,Delhi,Street Food,3.5,0
R0475,Spicy Delight,Mumbai,Mexican,4.5,1
R0476,Golden Dhaba,Kolkata,Thai,3.2,1
R0477,Spicy Grill,Delhi,Mexican,4.5,1
R0478,Classic Station,Pune,Cafe,4.5,0
R0479,Tasty Bistro,Bangalore,Seafood,4.0,0
R0480,Urban Paradise,Chennai,Beverages,4.0,0
R0481,Golden's Cafe,Ahmedabad,Continental,4.0,1
R0482,Urban Bistro,Hyderabad,South Indian,3.5,1
R0483,Premium's Bistro,Bangalore,Healthy Food,4.0,1
R0484,Golden Point,Hyderabad,Continental,5.0,0
R0485,Golden Hub,Hyderabad,Continental,4.0,0
R0486,Anand's Dhaba,Hyderabad,Street Food,4.5,1
R0487,Royal Station,Mumbai,Mughlai,5.0,0
R0488,The Restaurant,Chennai,Thai,4.0,0
R0489,Royal's Restaurant,Mumbai,Bakery,5.0,1
R0490,Modern Spice,Mumbai,Cafe,4.0,0
R0491,Golden Hub,Hyderabad,Continental,4.0,0
R0492,Fresh Dhaba,Mumbai,Chinese,4.0,0
R0493,Royal Palace,Kolkata,Healthy Food,3.5,0
R0494,Spice,Pune,Japanese,4.5,0
R0495,Elite's House,Jaipur,Chinese,3.2,0
R0496,Spicy's Palace,Chennai,Pizza,4.0,1
R0497,Spice,Bangalore,Mughlai,3.5,0
R0498,Cafe,Delhi,Burger,4.0,0
R0499,Classic Junction,Bangalore,Seafood,4.5,0
R0500,The House,Mumbai,Burger,4.0,0
R0501,House,Delhi,Healthy Food,4.5,0
R0502,Urban House,Chennai,Burger,4.5,1
R0503,The House,Delhi,Cafe,4.0,0
R0504,Bangalore's Hub,Delhi,Healthy Food,4.7,0
R0505,Spicy Paradise,Chennai,Bakery,4.0,1
R0506,Bangalore's Kitchen,Mumbai,Healthy Food,4.2,0
R0507,Spicy Zone,Delhi,Cafe,4.0,0
R0508,Fresh Station,Mumbai,Thai,3.5,0
R0509,Classic Restaurant,Chennai,Chinese,5.0,0
R0510,Tasty Station,Hyderabad,Biryani,4.5,0
R0511,Classic Hub,Chennai,Pizza,5.0,0
R0512,Grand's Zone,Delhi,Healthy Food,4.0,0
R0513,Mumbai's Delight,Chennai,Cafe,3.8,1
R0514,Restaurant,Hyderabad,Chinese,3.5,0
R0515,Classic Dhaba,Delhi,Continental,3.0,0
R0516,Bangalore's Point,Bangalore,Biryani,4.0,0
R0517,Classic's Grill,Hyderabad,Mughlai,5.0,0
R0518,Modern Bistro,Bangalore,Burger,4.5,0
R0519,Modern Point,Hyderabad,Chinese,4.0,0
R0520,The Grill,Mumbai,Burger,4.0,1
R0521,Dhaba,Hyderabad,Seafood,3.5,1
R0522,Tasty's Grill,Bangalore,Street Food,4.0,0
R0523,Classic Paradise,Bangalore,Mughlai,4.5,1
R0524,Urban Point,Bangalore,Cafe,4.5,0
R0525,Grand's Kitchen,Pune,Fast Food,4.5,0
R0526,Chennai's Corner,Kolkata,South Indian,3.8,1
R0527,Classic Point,Hyderabad,Desserts,3.5,1
R0528,Tasty House,Chennai,Pizza,4.0,0
R0529,Fresh Delight,Mumbai,Healthy Food,4.5,0
R0530,Spicy House,Chennai,Street Food,4.5,0
R0531,Palace,Bangalore,South Indian,4.5,0
R0532,Royal Station,Delhi,Desserts,3.2,1
R0533,Urban Palace,Mumbai,Thai,4.5,0
R0534,Fresh Delight,Mumbai,Italian,3.0,0
R0535,Golden Palace,Mumbai,Seafood,3.5,0
R0536,Tasty's Junction,Mumbai,Desserts,5.0,0
R0537,Golden Spice,Mumbai,Mexican,4.5,1
R0538,Fresh Grill,Chennai,Mexican,3.5,1
R0539,Tasty Junction,Delhi,Pizza,3.5,0
R0540,Fresh Delight,Delhi,Bakery,4.5,0
R0541,Urban Zone,Kolkata,Pizza,4.5,0
R0542,Tasty Palace,Mumbai,Chinese,3.5,0
R0543,The Dhaba,Kolkata,Cafe,4.5,0
R0544,Tasty Junction,Hyderabad,Street Food,4.0,0
R0545,Urban Bistro,Delhi,Desserts,3.8,0
R0546,Spicy Hub,Mumbai,Italian,4.0,0
R0547,Mumbai's Junction,Mumbai,Burger,4.5,1
R0548,Spicy Paradise,Delhi,Burger,4.5,0
R0549,Modern Kitchen,Mumbai,North Indian,3.0,1
R0550,Fresh Spice,Delhi,Healthy Food,4.5,0
R0551,Classic Hub,Mumbai,Seafood,3.5,1
R0552,Golden's Cafe,Hyderabad,Japanese,4.5,0
R0553,Spicy Hub,Mumbai,Beverages,4.5,1
R0554,Golden's Spice,Chennai,South Indian,3.0,0
R0555,The Corner,Delhi,Street Food,4.0,1
R0556,Modern Junction,Kolkata,Italian,5.0,1
R0557,Classic Point,Mumbai,Thai,4.0,0
R0558,Urban's House,Chennai,Healthy Food,4.5,0
R0559,Spicy Palace,Delhi,Mexican,4.0,1
R0560,Spicy Point,Hyderabad,Pizza,3.8,1
R0561,Urban Hub,Mumbai,Mexican,4.5,1
R0562,Golden Dhaba,Bangalore,Mughlai,4.5,1
R0563,Grand's Palace,Mumbai,Biryani,3.5,1
R0564,Delhi's Kitchen,Bangalore,Seafood,3.0,0
R0565,Paradise,Mumbai,Italian,4.0,0
R0566,Royal Kitchen,Bangalore,Burger,4.0,0
R0567,The Express,Mumbai,Mexican,4.5,0
R0568,Spicy Kitchen,Delhi,Street Food,4.5,0
R0569,Modern Restaurant,Hyderabad,Japanese,4.0,0
R0570,Delight,Lucknow,Continental,4.5,0
R0571,Urban's Grill,Bangalore,South Indian,3.5,0
R0572,Modern's Dhaba,Chennai,Thai,3.5,0
R0573,Classic Hub,Bangalore,Desserts,2.5,0
R0574,Urban Spice,Bangalore,Beverages,4.5,0
R0575,Fresh Palace,Mumbai,Mughlai,4.5,0
R0576,Fresh's Zone,Mumbai,Biryani,4.0,1
R0577,Tasty Palace,Pune,Street Food,4.0,0
R0578,Classic Grill,Bangalore,Seafood,3.5,1
R0579,Tasty Spice,Hyderabad,Fast Food,2.5,0
R0580,Tasty Express,Bangalore,Cafe,4.5,0
R0581,Golden Zone,Delhi,Chinese,3.5,0
R0582,Spicy's Grill,Bangalore,Seafood,5.0,0
R0583,Spicy Dhaba,Hyderabad,Mexican,4.0,0
R0584,Priya's Bistro,Mumbai,Desserts,5.0,0
R0585,Royal Express,Bangalore,North Indian,3.0,1
R0586,Urban House,Bangalore,Bakery,3.0,1
R0587,Urban Restaurant,Lucknow,Street Food,3.5,1
R0588,Grand's Zone,Delhi,Pizza,4.0,1
R0589,Elite's Paradise,Hyderabad,Mexican,5.0,0
R0590,Royal Hub,Mumbai,Bakery,4.5,0
R0591,Urban Dhaba,Mumbai,Cafe,4.5,0
R0592,Modern Zone,Pune,North Indian,3.2,0
R0593,Elite's Spice,Chennai,Continental,4.0,1
R0594,Royal Kitchen,Delhi,South Indian,3.2,1
R0595,Spicy Station,Bangalore,Cafe,3.2,1
R0596,Anand's Point,Mumbai,Chinese,4.0,1
R0597,Grand's Kitchen,Chennai,Thai,3.5,0
R0598,Modern Hub,Mumbai,Biryani,4.5,0
R0599,Fresh Zone,Chennai,Cafe,4.0,0
R0600,Fresh Grill,Hyderabad,Burger,5.0,1
R0601,The Junction,Delhi,Desserts,3.5,1
R0602,Tasty's Zone,Pune,Fast Food,4.5,0
R0603,Fresh's Paradise,Lucknow,South Indian,4.5,0
R0604,The Paradise,Delhi,Thai,3.5,0
R0605,Corner,Kolkata,Thai,4.0,0
R0606,Modern Kitchen,Chennai,Thai,3.5,1
R0607,Urban Restaurant,Chennai,Mexican,4.5,0
R0608,Modern Grill,Jaipur,Street Food,5.0,0
R0609,Spicy's Palace,Bangalore,Mexican,4.0,0
R0610,Priya's Point,Chennai,Desserts,5.0,1
R0611,Modern Delight,Kolkata,Beverages,3.5,0
R0612,Modern Palace,Bangalore,South Indian,4.5,0
R0613,Fresh Kitchen,Bangalore,Cafe,3.2,0
R0614,Delight,Delhi,Pizza,4.0,0
R0615,Hub,Kolkata,Seafood,3.2,0
R0616,Bangalore's Kitchen,Chennai,Bakery,4.5,1
R0617,Tasty Point,Bangalore,Cafe,4.0,1
R0618,Fresh's Corner,Bangalore,Cafe,3.2,0
R0619,Kitchen,Mumbai,Pizza,3.0,0
R0620,Tasty's Express,Mumbai,Pizza,3.0,1
R0621,Ravi's Corner,Bangalore,Burger,4.5,0
R0622,House,Bangalore,Seafood,5.0,0
R0623,Urban Spice,Kolkata,Fast Food,5.0,0
R0624,Golden Junction,Hyderabad,Continental,3.5,0
R0625,Spicy Station,Ahmedabad,Italian,4.2,0
R0626,Anand's Junction,Mumbai,South Indian,4.5,1
R0627,Mumbai's Station,Lucknow,South Indian,3.8,1
R0628,Ravi's Express,Delhi,Cafe,4.0,0
R0629,Urban Express,Hyderabad,Continental,4.5,1
R0630,Delhi's Station,Bangalore,North Indian,2.5,0
R0631,Premium's Delight,Delhi,Desserts,4.0,0
R0632,Urban's Corner,Mumbai,North Indian,4.2,0
R0633,Premium's Corner,Mumbai,Mughlai,4.0,0
R0634,Spicy Grill,Chennai,Beverages,4.0,1
R0635,Ravi's Paradise,Delhi,Healthy Food,3.8,1
R0636,Royal Kitchen,Jaipur,Chinese,4.2,1
R0637,The Station,Delhi,Italian,4.0,0
R0638,Urban's Zone,Lucknow,Fast Food,3.5,0
R0639,Elite's Station,Delhi,Beverages,5.0,0
R0640,Classic Zone,Mumbai,Japanese,3.8,1
R0641,Grill,Delhi,Italian,4.5,0
R0642,Golden Palace,Pune,Cafe,4.5,0
R0643,Tasty Delight,Bangalore,Thai,5.0,0
R0644,Mumbai's Station,Mumbai,Healthy Food,3.5,0
R0645,Modern Express,Delhi,Burger,4.2,1
R0646,Urban Grill,Delhi,North Indian,4.0,1
R0647,Spicy Palace,Hyderabad,Desserts,4.5,1
R0648,Station,Delhi,Italian,4.5,1
R0649,Royal Grill,Chennai,North Indian,4.5,0
R0650,Tasty Station,Hyderabad,Beverages,4.5,0
R0651,Spicy Grill,Pune,Burger,4.7,0
R0652,Royal Delight,Bangalore,Bakery,4.5,1
R0653,Kitchen,Delhi,Bakery,5.0,0
R0654,Elite's Restaurant,Lucknow,Healthy Food,3.0,0
R0655,Delight,Delhi,Chinese,5.0,0
R0656,Fresh Grill,Bangalore,Pizza,4.0,0
R0657,Royal Delight,Kolkata,Bakery,3.5,0
R0658,Urban's Grill,Mumbai,Desserts,3.5,0
R0659,Restaurant,Bangalore,Desserts,4.5,1
R0660,Tasty Spice,Mumbai,Continental,4.7,0
R0661,Golden Palace,Mumbai,Bakery,4.5,0
R0662,Urban's Kitchen,Mumbai,Continental,4.0,1
R0663,Fresh's Spice,Mumbai,Beverages,4.0,0
R0664,Spicy Station,Bangalore,Beverages,4.5,0
R0665,Tasty Hub,Kolkata,Healthy Food,3.5,0
